401	0.0257
402	0.0257
403	0.0257
404	0.0257
405	0.0257
406	0.0257
407	0.0257
408	0.0257
409	0.0257
410	0.0257
411	0.0257
412	0.0257
413	0.0257
414	0.0257
415	0.0257
416	0.0257
417	0.0257
418	0.0257
419	0.0257
420	0.0257
421	0.0257
422	0.0257
423	0.0257
424	0.0257
425	0.0257
426	0.01002
427	0.01864
428	0.01951
429	0.01219
430	0.00876
431	0.01553
432	0.02454
433	0.02422
434	0.01609
435	0.01293
436	0.01808
437	0.02303
438	0.0215
439	0.0177
440	0.01819
441	0.02061
442	0.01779
443	0.01055
444	0.00854
445	0.01472
446	0.019
447	0.01458
448	0.00962
449	0.01349
450	0.02175
451	0.02314
452	0.01618
453	0.01141
454	0.01585
455	0.02317
456	0.02314
457	0.01363
458	0.00856
459	0.01807
460	0.02615
461	0.02417
462	0.02162
463	0.02643
464	0.03322
465	0.03421
466	0.0283
467	0.0232
468	0.02752
469	0.03698
470	0.03929
471	0.03356
472	0.03039
473	0.03639
474	0.04397
475	0.04457
476	0.04261
477	0.04608
478	0.05256
479	0.05408
480	0.05061
481	0.04966
482	0.05437
483	0.05772
484	0.0536
485	0.04758
486	0.04954
487	0.05959
488	0.06517
489	0.06001
490	0.05373
491	0.05472
492	0.06041
493	0.06347
494	0.06169
495	0.06048
496	0.06441
497	0.06996
498	0.07132
499	0.06918
500	0.06864
501	0.0707
502	0.07158
503	0.06977
504	0.06843
505	0.07065
506	0.07451
507	0.07466
508	0.07137
509	0.07014
510	0.07328
511	0.07671
512	0.07525
513	0.07196
514	0.07417
515	0.08095
516	0.08357
517	0.07925
518	0.0757
519	0.07958
520	0.08783
521	0.09262
522	0.09169
523	0.09108
524	0.09479
525	0.09846
526	0.0971
527	0.09383
528	0.09468
529	0.09907
530	0.10091
531	0.097
532	0.09202
533	0.09192
534	0.0954
535	0.0958
536	0.09088
537	0.08675
538	0.08845
539	0.09212
540	0.09124
541	0.08619
542	0.08378
543	0.08647
544	0.08863
545	0.08567
546	0.08151
547	0.08213
548	0.08564
549	0.08619
550	0.08306
551	0.08089
552	0.08275
553	0.08587
554	0.08571
555	0.08306
556	0.08253
557	0.08495
558	0.08652
559	0.08521
560	0.08394
561	0.08567
562	0.08875
563	0.09026
564	0.09074
565	0.09291
566	0.09676
567	0.09984
568	0.10107
569	0.10295
570	0.10808
571	0.1146
572	0.11899
573	0.12116
574	0.12391
575	0.12877
576	0.13413
577	0.13713
578	0.13777
579	0.13958
580	0.14407
581	0.14771
582	0.14739
583	0.14571
584	0.14711
585	0.15084
586	0.15177
587	0.14837
588	0.1456
589	0.14747
590	0.15003
591	0.14713
592	0.14074
593	0.13929
594	0.14337
595	0.14554
596	0.14143
597	0.13622
598	0.13665
599	0.14126
600	0.14282
601	0.13892
602	0.13574
603	0.13868
604	0.14443
605	0.14614
606	0.14329
607	0.14179
608	0.14525
609	0.14955
610	0.14825
611	0.14201
612	0.13849
613	0.141
614	0.14287
615	0.13686
616	0.12507
617	0.11712
618	0.11909
619	0.12325
620	0.11931
621	0.11122
622	0.10911
623	0.11175
624	0.1091
625	0.09979
626	0.09279
627	0.09329
628	0.09561
629	0.09245
630	0.08465
631	0.07981
632	0.08152
633	0.08437
634	0.08221
635	0.07703
636	0.07564
637	0.07923
638	0.08142
639	0.0778
640	0.07251
641	0.07226
642	0.0764
643	0.07799
644	0.07435
645	0.07059
646	0.07145
647	0.07384
648	0.07137
649	0.06551
650	0.06414
651	0.06845
652	0.07243
653	0.07192
654	0.0684
655	0.0671
656	0.06987
657	0.07255
658	0.07163
659	0.06966
660	0.07095
661	0.07441
662	0.076
663	0.07573
664	0.07694
665	0.07946
666	0.07713
667	0.05566
668	0.00619
669	0
670	0.03248
671	0.05672
672	0.06437
673	0.06376
674	0.06275
675	0.06316
676	0.06227
677	0.05956
678	0.05828
679	0.05953
680	0.06069
681	0.06002
682	0.05946
683	0.06117
684	0.06417
685	0.06605
686	0.06645
687	0.06755
688	0.07077
689	0.07514
690	0.07895
691	0.08229
692	0.08755
693	0.09585
694	0.10477
695	0.11195
696	0.11885
697	0.12814
698	0.13926
699	0.14824
700	0.15292
701	0.15614
702	0.16113
703	0.16613
704	0.16639
705	0.16168
706	0.15751
707	0.15636
708	0.15467
709	0.14886
710	0.14013
711	0.13308
712	0.12936
713	0.12545
714	0.11837
715	0.11056
716	0.10597
717	0.10405
718	0.09992
719	0.09049
720	0.08113
721	0.08048
722	0.08557
723	0.08658
724	0.08222
725	0.07853
726	0.07894
727	0.08031
728	0.07781
729	0.07237
730	0.06962
731	0.07177
732	0.07365
733	0.07087
734	0.0662
735	0.06511
736	0.06757
737	0.06837
738	0.06517
739	0.06184
740	0.06264
741	0.0663
742	0.06823
743	0.06701
744	0.06661
745	0.07066
746	0.07671
747	0.08018
748	0.08156
749	0.08568
750	0.09439
751	0.10373
752	0.10948
753	0.11301
754	0.11879
755	0.12725
756	0.13358
757	0.13446
758	0.13308
759	0.134
760	0.13627
761	0.13508
762	0.12899
763	0.12225
764	0.11842
765	0.1155
766	0.10943
767	0.10061
768	0.09359
769	0.09045
770	0.08783
771	0.08208
772	0.07463
773	0.06981
774	0.06828
775	0.06608
776	0.06055
777	0.05434
778	0.05139
779	0.05109
780	0.04909
781	0.0439
782	0.03928
783	0.03901
784	0.04125
785	0.04103
786	0.03729
787	0.03462
788	0.03588
789	0.03806
790	0.03671
791	0.03252
792	0.03009
793	0.03082
794	0.03134
795	0.02885
796	0.02521
797	0.02395
798	0.02519
799	0.02534
800	0.02252
801	0.01931
802	0.01887
803	0.02028
804	0.02016
805	0.01779
806	0.01608
807	0.01709
808	0.01901
809	0.01903
810	0.01761
811	0.01755
812	0.01948
813	0.02092
814	0.01982
815	0.01792
816	0.01807
817	0.0204
818	0.0222
819	0.02237
820	0.02271
821	0.02475
822	0.0274
823	0.02897
824	0.02975
825	0.03133
826	0.03428
827	0.03745
828	0.03993
829	0.04283
830	0.04776
831	0.0542
832	0.06019
833	0.0654
834	0.07158
835	0.07955
836	0.08726
837	0.09268
838	0.09664
839	0.10135
840	0.10734
841	0.11233
842	0.115
843	0.11695
844	0.12032
845	0.12421
846	0.12622
847	0.12638
848	0.12738
849	0.13052
850	0.1339
851	0.13513
852	0.135
853	0.13618
854	0.13905
855	0.14064
856	0.13849
857	0.13431
858	0.13162
859	0.13072
860	0.12822
861	0.12207
862	0.11484
863	0.11031
864	0.10794
865	0.10339
866	0.09468
867	0.08602
868	0.0813
869	0.07819
870	0.07208
871	0.0629
872	0.05506
873	0.0513
874	0.04888
875	0.04389
876	0.0372
877	0.03334
878	0.03382
879	0.03498
880	0.03333
881	0.03063
882	0.03119
883	0.03543
884	0.03908
885	0.03933
886	0.03878
887	0.04146
888	0.04689
889	0.05045
890	0.05006
891	0.04953
892	0.05325
893	0.05938
894	0.06234
895	0.06147
896	0.06152
897	0.06528
898	0.07005
899	0.07208
900	0.07172
901	0.07281
902	0.07753
903	0.08335
904	0.08681
905	0.08877
906	0.09293
907	0.10005
908	0.10705
909	0.11171
910	0.11537
911	0.12072
912	0.12787
913	0.13439
914	0.13897
915	0.14347
916	0.15011
917	0.15844
918	0.16603
919	0.17186
920	0.17787
921	0.18585
922	0.19447
923	0.20169
924	0.20738
925	0.21292
926	0.21921
927	0.22552
928	0.23051
929	0.23429
930	0.23811
931	0.24245
932	0.24663
933	0.25015
934	0.25357
935	0.25771
936	0.26248
937	0.26689
938	0.27044
939	0.27356
940	0.27664
941	0.27908
942	0.28025
943	0.2803
944	0.27928
945	0.27699
946	0.27328
947	0.26832
948	0.26275
949	0.2573
950	0.25163
951	0.24557
952	0.23989
953	0.23584
954	0.23365
955	0.23249
956	0.23217
957	0.23372
958	0.23802
959	0.24431
960	0.25122
961	0.25889
962	0.26872
963	0.28084
964	0.29375
965	0.30634
966	0.31924
967	0.33374
968	0.34954
969	0.36458
970	0.37794
971	0.39075
972	0.40444
973	0.41863
974	0.43114
975	0.44099
976	0.45019
977	0.46063
978	0.47129
979	0.48003
980	0.48664
981	0.49325
982	0.50129
983	0.50963
984	0.51662
985	0.52265
986	0.52979
987	0.53906
988	0.5492
989	0.55877
990	0.56864
991	0.581
992	0.59604
993	0.61168
994	0.62646
995	0.64122
996	0.65753
997	0.6751
998	0.6913
999	0.70438
1000	0.71605
1001	0.72891
1002	0.74191
1003	0.75199
1004	0.75886
1005	0.76509
1006	0.77257
1007	0.78012
1008	0.78582
1009	0.78992
1010	0.79484
1011	0.80258
1012	0.81227
1013	0.8218
1014	0.83108
1015	0.84236
1016	0.85679
1017	0.87243
1018	0.88697
1019	0.90091
1020	0.9161
1021	0.93266
1022	0.94832
1023	0.96105
1024	0.97143
1025	0.98138
1026	0.99096
1027	0.99777
1028	1
1029	0.99893
1030	0.9972
1031	0.99475
1032	0.98965
1033	0.98119
1034	0.97116
1035	0.96186
1036	0.9531
1037	0.94326
1038	0.9323
1039	0.92204
1040	0.91358
1041	0.90576
1042	0.89669
1043	0.88629
1044	0.87633
1045	0.86758
1046	0.85848
1047	0.84752
1048	0.83559
1049	0.82468
1050	0.81524
1051	0.80592
1052	0.7953
1053	0.78375
1054	0.77301
1055	0.76378
1056	0.7542
1057	0.74256
1058	0.7298
1059	0.71787
1060	0.70691
1061	0.69547
1062	0.6829
1063	0.67002
1064	0.65807
1065	0.64709
1066	0.63603
1067	0.62453
1068	0.61391
1069	0.60594
1070	0.60112
1071	0.59892
1072	0.59972
1073	0.60512
1074	0.61613
1075	0.63204
1076	0.65118
1077	0.67197
1078	0.69322
1079	0.71377
1080	0.73195
1081	0.74595
1082	0.75504
1083	0.75991
1084	0.76107
1085	0.75838
1086	0.75148
1087	0.74135
1088	0.72961
1089	0.71698
1090	0.70351
1091	0.68965
1092	0.67588
1093	0.66266
1094	0.65036
1095	0.63931
1096	0.62981
1097	0.62235
1098	0.61715
1099	0.61393
1100	0.61249
1101	0.61293
1102	0.61485
1103	0.6173
1104	0.61988
1105	0.62294
1106	0.62659
1107	0.63004
1108	0.63225
1109	0.633
1110	0.63296
1111	0.63277
1112	0.63199
1113	0.62987
1114	0.62646
1115	0.62305
1116	0.61994
1117	0.61628
1118	0.61195
1119	0.60785
1120	0.60482
1121	0.6027
1122	0.60046
1123	0.59755
1124	0.59484
1125	0.59335
1126	0.59246
1127	0.59039
1128	0.5866
1129	0.58263
1130	0.58016
1131	0.57857
1132	0.57549
1133	0.57029
1134	0.56487
1135	0.56092
1136	0.55782
1137	0.55413
1138	0.55
1139	0.54772
1140	0.54851
1141	0.55085
1142	0.55274
1143	0.55463
1144	0.55863
1145	0.56542
1146	0.57319
1147	0.58023
1148	0.58699
1149	0.59519
1150	0.60494
1151	0.61431
1152	0.62182
1153	0.62817
1154	0.63481
1155	0.64152
1156	0.64624
1157	0.64777
1158	0.64717
1159	0.64635
1160	0.64512
1161	0.64119
1162	0.63379
1163	0.6246
1164	0.61552
1165	0.60582
1166	0.59363
1167	0.57882
1168	0.56356
1169	0.54939
1170	0.53531
1171	0.51972
1172	0.50284
1173	0.48642
1174	0.47148
1175	0.45722
1176	0.44237
1177	0.42714
1178	0.41324
1179	0.40149
1180	0.39051
1181	0.37889
1182	0.36746
1183	0.35792
1184	0.35034
1185	0.34316
1186	0.33523
1187	0.32718
1188	0.32051
1189	0.31542
1190	0.31039
1191	0.30448
1192	0.29915
1193	0.29583
1194	0.29387
1195	0.29192
1196	0.28988
1197	0.28891
1198	0.28953
1199	0.29078
