3996.41167	0.01274
3994.4829	0.01226
3992.55413	0.01183
3990.62536	0.0116
3988.69659	0.01154
3986.76782	0.01156
3984.83905	0.01164
3982.91028	0.01174
3980.98151	0.01178
3979.05274	0.01176
3977.12397	0.01168
3975.1952	0.01168
3973.26643	0.0118
3971.33766	0.01188
3969.40889	0.01161
3967.48012	0.01102
3965.55135	0.01052
3963.62258	0.01055
3961.69381	0.01107
3959.76504	0.01165
3957.83627	0.01194
3955.9075	0.01192
3953.97873	0.01172
3952.04996	0.01146
3950.12119	0.01129
3948.19242	0.01129
3946.26365	0.01117
3944.33488	0.01101
3942.40611	0.01094
3940.47734	0.01079
3938.54857	0.01071
3936.6198	0.0108
3934.69103	0.01087
3932.76226	0.0108
3930.83349	0.01055
3928.90472	0.01026
3926.97595	0.01001
3925.04718	0.00992
3923.11841	0.01003
3921.18964	0.01023
3919.26087	0.01037
3917.3321	0.0103
3915.40333	0.00991
3913.47456	0.00942
3911.54579	0.00923
3909.61702	0.00918
3907.68825	0.00899
3905.75948	0.00904
3903.83071	0.00979
3901.90194	0.01056
3899.97317	0.01051
3898.0444	0.0101
3896.11563	0.00981
3894.18686	0.00976
3892.25809	0.0102
3890.32932	0.01058
3888.40055	0.01053
3886.47178	0.0104
3884.54301	0.01037
3882.61424	0.01042
3880.68547	0.01061
3878.7567	0.01062
3876.82792	0.01024
3874.89915	0.00968
3872.97038	0.00925
3871.04161	0.00929
3869.11284	0.00991
3867.18407	0.01049
3865.2553	0.01051
3863.32653	0.01019
3861.39776	0.01005
3859.46899	0.01003
3857.54022	0.00987
3855.61145	0.00958
3853.68268	0.00947
3851.75391	0.0098
3849.82514	0.01014
3847.89637	0.01009
3845.9676	0.00957
3844.03883	0.00894
3842.11006	0.00842
3840.18129	0.0081
3838.25252	0.00802
3836.32375	0.00794
3834.39498	0.00783
3832.46621	0.00794
3830.53744	0.00794
3828.60867	0.00774
3826.6799	0.00771
3824.75113	0.00769
3822.82236	0.00758
3820.89359	0.00764
3818.96482	0.00783
3817.03605	0.00797
3815.10728	0.00793
3813.17851	0.00767
3811.24974	0.0074
3809.32097	0.00745
3807.3922	0.00792
3805.46343	0.00824
3803.53466	0.00782
3801.60589	0.00694
3799.67712	0.00632
3797.74835	0.00639
3795.81958	0.00671
3793.89081	0.00674
3791.96204	0.00653
3790.03327	0.00618
3788.1045	0.00581
3786.17573	0.00558
3784.24696	0.00536
3782.31819	0.00493
3780.38942	0.00455
3778.46065	0.00477
3776.53188	0.00535
3774.60311	0.0057
3772.67434	0.00572
3770.74557	0.00572
3768.8168	0.0059
3766.88803	0.00622
3764.95926	0.00645
3763.03049	0.00632
3761.10172	0.00599
3759.17295	0.00594
3757.24418	0.00629
3755.31541	0.00624
3753.38664	0.00593
3751.45787	0.00656
3749.5291	0.00801
3747.60033	0.00885
3745.67156	0.00981
3743.74279	0.01035
3741.81402	0.00887
3739.88525	0.0079
3737.95648	0.00682
3736.02771	0.00455
3734.09894	0.00415
3732.17017	0.00377
3730.2414	0.0024
3728.31263	0.00122
3726.38386	0
3724.45509	8.25272E-4
3722.52632	0.00112
3720.59755	0.00327
3718.66878	0.00501
3716.74001	0.00843
3714.81124	0.01143
3712.88247	0.00751
3710.9537	0.00513
3709.02493	0.00283
3707.09616	0.00343
3705.16739	0.00388
3703.23861	0.0045
3701.30984	0.0061
3699.38107	0.0072
3697.4523	0.00806
3695.52353	0.00952
3693.59476	0.0091
3691.66599	0.01169
3689.73722	0.01451
