3996.41167	0.09931
3994.4829	0.09927
3992.55413	0.09922
3990.62536	0.09916
3988.69659	0.09908
3986.76782	0.099
3984.83905	0.09891
3982.91028	0.0988
3980.98151	0.09869
3979.05274	0.09856
3977.12397	0.09843
3975.1952	0.09828
3973.26643	0.09813
3971.33766	0.09833
3969.40889	0.09845
3967.48012	0.09828
3965.55135	0.09783
3963.62258	0.09729
3961.69381	0.09682
3959.76504	0.09646
3957.83627	0.09612
3955.9075	0.09558
3953.97873	0.09472
3952.04996	0.09378
3950.12119	0.09298
3948.19242	0.09229
3946.26365	0.0918
3944.33488	0.09163
3942.40611	0.09162
3940.47734	0.09144
3938.54857	0.09093
3936.6198	0.09031
3934.69103	0.08986
3932.76226	0.0897
3930.83349	0.08974
3928.90472	0.08987
3926.97595	0.08992
3925.04718	0.08963
3923.11841	0.08874
3921.18964	0.08758
3919.26087	0.08672
3917.3321	0.08623
3915.40333	0.08579
3913.47456	0.08521
3911.54579	0.0845
3909.61702	0.08347
3907.68825	0.08199
3905.75948	0.08037
3903.83071	0.0788
3901.90194	0.07737
3899.97317	0.07633
3898.0444	0.07553
3896.11563	0.07455
3894.18686	0.0732
3892.25809	0.07165
3890.32932	0.07022
3888.40055	0.06884
3886.47178	0.06733
3884.54301	0.06589
3882.61424	0.06478
3880.68547	0.06399
3878.7567	0.06315
3876.82792	0.06143
3874.89915	0.05898
3872.97038	0.05684
3871.04161	0.0553
3869.11284	0.05406
3867.18407	0.05302
3865.2553	0.05205
3863.32653	0.05086
3861.39776	0.04938
3859.46899	0.04816
3857.54022	0.04756
3855.61145	0.04752
3853.68268	0.04782
3851.75391	0.04816
3849.82514	0.04841
3847.89637	0.04872
3845.9676	0.04913
3844.03883	0.04939
3842.11006	0.04949
3840.18129	0.04973
3838.25252	0.05042
3836.32375	0.05141
3834.39498	0.0523
3832.46621	0.0525
3830.53744	0.05178
3828.60867	0.0511
3826.6799	0.0512
3824.75113	0.05133
3822.82236	0.05099
3820.89359	0.05047
3818.96482	0.05003
3817.03605	0.04976
3815.10728	0.04989
3813.17851	0.05059
3811.24974	0.05172
3809.32097	0.05293
3807.3922	0.0541
3805.46343	0.05536
3803.53466	0.0567
3801.60589	0.05809
3799.67712	0.05951
3797.74835	0.06096
3795.81958	0.06259
3793.89081	0.06437
3791.96204	0.0662
3790.03327	0.06802
3788.1045	0.06969
3786.17573	0.07095
3784.24696	0.07163
3782.31819	0.07162
3780.38942	0.07103
3778.46065	0.07004
